Pyro,A Finals,,Rice Shower,Pace Chaser,Unity Cup Scenario Ace,Narita Taishin,End Closer,Unity Cup Scenario Ace,Seiun Sky,Front Runner,Sacrifice to overtake,,,,,,|,3rd,,,Rice Shower - Pace Chaser,Narita Taishin - End Closer,Seiun Sky - Front Runner
bauhorse,A Finals,,Gold Ship,End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,Symboli Rudolf (Festival),Pace Chaser,Unity Cup Scenario Ace,,,,,,|,1st,,,Gold Ship - End Closer,Mayano Top Gun - End Closer,Symboli Rudolf (Festival) - Pace Chaser
Tim,A Finals,,Gold Ship,End Closer,Unity Cup Scenario Ace,Oguri Cap,Pace Chaser,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,,,,,,|,1st,,,Gold Ship - End Closer,Oguri Cap - Pace Chaser,Mayano Top Gun - End Closer
Das,A Finals,,Rice Shower,Pace Chaser,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,Narita Taishin,End Closer,Unity Cup Scenario Ace,,,,,,|,3rd,,,Rice Shower - Pace Chaser,Mayano Top Gun - End Closer,Narita Taishin - End Closer
soulstormXD,,,,,,,,,,,,,,,,,|,,,,,,
Flor,A Finals,,Gold Ship,End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,Narita Taishin,End Closer,Unity Cup Scenario Ace,,,,,,|,2nd,,,Gold Ship - End Closer,Mayano Top Gun - End Closer,Narita Taishin - End Closer
Puff,B Finals,,Gold Ship,End Closer,Unity Cup Scenario Ace,Tokai Teio (Anime Collab),Pace Chaser,Unity Cup Scenario Ace,Super Creek,Pace Chaser,Unity Cup Scenario Ace,,,,,,|,1st,,,Gold Ship - End Closer,Tokai Teio (Anime Collab) - Pace Chaser,Super Creek - Pace Chaser
Piacho1,A Finals,,Gold Ship,End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,Tokai Teio (Anime Collab),Pace Chaser,Unity Cup Scenario Ace,,,,,,|,2nd,,,Gold Ship - End Closer,Mayano Top Gun - End Closer,Tokai Teio (Anime Collab) - Pace Chaser
pmeytlas,A Finals,,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,Gold Ship,End Closer,Unity Cup Scenario Ace,Manhattan Cafe,End Closer,Unity Cup Scenario Ace,,,,,,|,2nd,,,Mayano Top Gun - End Closer,Gold Ship - End Closer,Manhattan Cafe - End Closer
burgerking,A Finals,,Gold Ship,End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,Narita Taishin,End Closer,Unity Cup Scenario Ace,,,,,,|,1st,,,Gold Ship - End Closer,Mayano Top Gun - End Closer,Narita Taishin - End Closer
KazLess,A Finals,,Gold Ship,End Closer,URA Scenario Ace,Mejiro Ryan,Late Surger,URA Scenario Ace,Mejiro McQueen,Front Runner,URA Scenario Ace,,,,,,|,2nd,,,Gold Ship - End Closer,Mejiro Ryan - Late Surger,Mejiro McQueen - Front Runner
Ceobe,A Finals,,Manhattan Cafe,End Closer,Unity Cup Scenario Ace,Rice Shower (Halloween),Pace Chaser,Unity Cup Scenario Ace,Curren Chan,Pace Chaser,Unity Cup Scenario Ace,,,,,,|,1st,,,Manhattan Cafe - End Closer,Rice Shower (Halloween) - Pace Chaser,Curren Chan - Pace Chaser
trillkun,A Finals,,Gold Ship,End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,Manhattan Cafe,End Closer,Unity Cup Scenario Ace,,,,,,|,1st,,,Gold Ship - End Closer,Mayano Top Gun - End Closer,Manhattan Cafe - End Closer
Oplkjnn,A Finals,,Mayano Top Gun (Wedding),End Closer,Unity Cup Scenario Ace,Narita Taishin,End Closer,Unity Cup Scenario Ace,Mejiro McQueen,Pace Chaser,Unity Cup Scenario Ace,,,,,,|,2nd,,,Mayano Top Gun (Wedding) - End Closer,Narita Taishin - End Closer,Mejiro McQueen - Pace Chaser
KEKW,A Finals,,Mejiro Ryan,Late Surger,Unity Cup Scenario Ace,Gold Ship,End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,,,,,,|,1st,,,Mejiro Ryan - Late Surger,Gold Ship - End Closer,Mayano Top Gun - End Closer
soupytako,,,,,,,,,,,,,,,,,|,,,,,,
Tom,A Finals,,Gold Ship,End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,Special Week (Summer),End Closer,Unity Cup Scenario Ace,,,,,,|,2nd,,,Gold Ship - End Closer,Mayano Top Gun - End Closer,Special Week (Summer) - End Closer
YukiShiroi,,,,,,,,,,,,,,,,,|,,,,,,
PeaceOut,A Finals,,Gold Ship,End Closer,Unity Cup Scenario Ace,Meisho Doto,End Closer,Unity Cup Scenario Ace,Mejiro McQueen,Pace Chaser,Unity Cup Scenario Ace,,,,,,|,2nd,,,Gold Ship - End Closer,Meisho Doto - End Closer,Mejiro McQueen - Pace Chaser
puhico,,,,,,,,,,,,,,,,,|,,,,,,
Desdomenna,A Finals,,Gold Ship,End Closer,Unity Cup Scenario Ace,Mejiro McQueen,Pace Chaser,Unity Cup Scenario Ace,Narita Brian,End Closer,Unity Cup Scenario Ace,,,,,,|,1st,,,Gold Ship - End Closer,Mejiro McQueen - Pace Chaser,Narita Brian - End Closer
Choi,A Finals,,Gold Ship,End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,Agnes Tachyon,Pace Chaser,Unity Cup Scenario Ace,,,,,,|,1st,,,Gold Ship - End Closer,Mayano Top Gun - End Closer,Agnes Tachyon - Pace Chaser
ByeBye,A Finals,,Symboli Rudolf,End Closer,Unity Cup Scenario Ace,Agnes Tachyon,Pace Chaser,Unity Cup Scenario Ace,Gold Ship,End Closer,Unity Cup Scenario Ace,,,,,,|,1st,,,Symboli Rudolf - End Closer,Agnes Tachyon - Pace Chaser,Gold Ship - End Closer
BlueRey,B Finals,,Gold Ship,End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,Mejiro Ryan,Late Surger,Unity Cup Scenario Ace,,,,,,|,1st,,,Gold Ship - End Closer,Mayano Top Gun - End Closer,Mejiro Ryan - Late Surger
Liwesh,A Finals,,Silence Suzuka,Runaway,Unity Cup Scenario Ace,Maruzensky (Summer),Front Runner,Unity Cup Scenario Ace,Special Week (Summer),End Closer,Unity Cup Scenario Ace,,,,,,|,1st,,,Silence Suzuka - Runaway,Maruzensky (Summer) - Front Runner,Special Week (Summer) - End Closer
Clyde,,,,,,,,,,,,,,,,,|,,,,,,
Acetylcholine,B Finals,,Biwa Hayahide,Pace Chaser,Unity Cup Scenario Ace,Gold Ship,End Closer,Unity Cup Scenario Ace,Narita Taishin,End Closer,Unity Cup Scenario Ace,,,,,,|,1st,,,Biwa Hayahide - Pace Chaser,Gold Ship - End Closer,Narita Taishin - End Closer
Berryandon,,,,,,,,,,,,,,,,,|,,,,,,
Tokai Teio,A Finals,,Mayano Top Gun,Front Runner,"Prevent creek from not procing ult, also made goldshi better somehow??",Super Creek,Pace Chaser,Unity Cup Scenario Ace,Gold Ship,End Closer,Unity Cup Scenario Ace,,,,,,|,1st,,,Mayano Top Gun - Front Runner,Super Creek - Pace Chaser,Gold Ship - End Closer
Linguslong,,,,,,,,,,,,,,,,,|,,,,,,
Mastion,A Finals,,Gold Ship,End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,Symboli Rudolf,End Closer,Unity Cup Scenario Ace,,,,,,|,3rd,,,Gold Ship - End Closer,Mayano Top Gun - End Closer,Symboli Rudolf - End Closer
ButtStuff,A Finals,,Narita Taishin,End Closer,Unity Cup Scenario Ace,Gold Ship,End Closer,Unity Cup Scenario Ace,Maruzensky (Summer),Front Runner,Unity Cup Scenario Ace,,,,,,|,1st,,,Narita Taishin - End Closer,Gold Ship - End Closer,Maruzensky (Summer) - Front Runner
T,,,,,,,,,,,,,,,,,|,,,,,,
SpessMahrin,,,,,,,,,,,,,,,,,|,,,,,,
Otter King,A Finals,,Seiun Sky,Front Runner,Sacrifice to overtake,Oguri Cap,Pace Chaser,Unity Cup Scenario Ace,Gold Ship,End Closer,Unity Cup Scenario Ace,,,,,,|,3rd,,,Seiun Sky - Front Runner,Oguri Cap - Pace Chaser,Gold Ship - End Closer
Trayna,,,,,,,,,,,,,,,,,|,,,,,,
GJG98,,,,,,,,,,,,,,,,,|,,,,,,
Silva,A Finals,,Rice Shower,Pace Chaser,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,Gold Ship,End Closer,Unity Cup Scenario Ace,,,,,,|,1st,,,Rice Shower - Pace Chaser,Mayano Top Gun - End Closer,Gold Ship - End Closer
Mexidan,A Finals,,Gold Ship,End Closer,Unity Cup Scenario Ace,Narita Taishin,End Closer,Unity Cup Scenario Ace,Daiwa Scarlet,Pace Chaser,Unity Cup Scenario Ace,,,,,,|,3rd,,,Gold Ship - End Closer,Narita Taishin - End Closer,Daiwa Scarlet - Pace Chaser
Kris,A Finals,,Gold Ship,End Closer,Unity Cup Scenario Ace,Daiwa Scarlet,Pace Chaser,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,,,,,,|,1st,,,Gold Ship - End Closer,Daiwa Scarlet - Pace Chaser,Mayano Top Gun - End Closer
Dran Kito,A Finals,,Symboli Rudolf,End Closer,Unity Cup Scenario Ace,Tokai Teio,Pace Chaser,Unity Cup Scenario Ace,Agnes Tachyon,Pace Chaser,Unity Cup Scenario Ace,,,,,,|,1st,,,Symboli Rudolf - End Closer,Tokai Teio - Pace Chaser,Agnes Tachyon - Pace Chaser
Miro,,,,,,,,,,,,,,,,,|,,,,,,
Walter,A Finals,,Tokai Teio,Pace Chaser,Unity Cup Scenario Ace,Manhattan Cafe,Late Surger,Unity Cup Scenario Ace,Gold Ship,End Closer,Unity Cup Scenario Ace,,,,,,|,1st,,,Tokai Teio - Pace Chaser,Manhattan Cafe - Late Surger,Gold Ship - End Closer
Lucid,A Finals,,Manhattan Cafe,Late Surger,Unity Cup Scenario Ace,Narita Taishin,End Closer,URA Scenario Ace,Super Creek,Pace Chaser,TT Uma,,,,,,|,2nd,,,Manhattan Cafe - Late Surger,Narita Taishin - End Closer,Super Creek - Pace Chaser
Kls,B Finals,,Gold Ship,End Closer,Unity Cup Scenario Ace,Agnes Tachyon,Pace Chaser,Unity Cup Scenario Ace,Special Week (Summer),End Closer,Unity Cup Scenario Ace,,,,,,|,3rd,,,Gold Ship - End Closer,Agnes Tachyon - Pace Chaser,Special Week (Summer) - End Closer
Akka,A Finals,,Gold Ship,End Closer,Unity Cup Scenario Ace,Special Week,Pace Chaser,Unity Cup Scenario Ace,Daiwa Scarlet,Pace Chaser,Unity Cup Scenario Ace,,,,,,|,1st,,,Gold Ship - End Closer,Special Week - Pace Chaser,Daiwa Scarlet - Pace Chaser
Excelt,,,,,,,,,,,,,,,,,|,,,,,,
Kecipirit,B Finals,,Super Creek (Halloween),Pace Chaser,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,Gold Ship,End Closer,Unity Cup Scenario Ace,,,,,,|,1st,,,Super Creek (Halloween) - Pace Chaser,Mayano Top Gun - End Closer,Gold Ship - End Closer
duyanhehe65,A Finals,,Mejiro McQueen,Pace Chaser,Unity Cup Scenario Ace,Special Week (Summer),End Closer,Unity Cup Scenario Ace,Gold Ship,End Closer,Unity Cup Scenario Ace,,,,,,|,2nd,,,Mejiro McQueen - Pace Chaser,Special Week (Summer) - End Closer,Gold Ship - End Closer
Eden,,,,,,,,,,,,,,,,,|,,,,,,
F1,A Finals,,Tokai Teio (Anime Collab),Pace Chaser,Unity Cup Scenario Ace,Gold Ship,End Closer,Unity Cup Scenario Ace,Special Week (Summer),End Closer,Unity Cup Scenario Ace,,,,,,|,1st,,,Tokai Teio (Anime Collab) - Pace Chaser,Gold Ship - End Closer,Special Week (Summer) - End Closer
emia,A Finals,,Mayano Top Gun (Wedding),End Closer,Unity Cup Scenario Ace,Rice Shower (Halloween),Pace Chaser,Unity Cup Scenario Ace,Gold Ship,End Closer,Unity Cup Scenario Ace,,,,,,|,1st,,,Mayano Top Gun (Wedding) - End Closer,Rice Shower (Halloween) - Pace Chaser,Gold Ship - End Closer
Whatsthis,A Finals,,Gold Ship,End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,Symboli Rudolf,End Closer,Unity Cup Scenario Ace,,,,,,|,1st,,,Gold Ship - End Closer,Mayano Top Gun - End Closer,Symboli Rudolf - End Closer
BIKA,,,,,,,,,,,,,,,,,|,,,,,,
BufonRi,A Finals,,Silence Suzuka,Runaway,Sacrifice to overtake,Daiwa Scarlet,Front Runner,Unity Cup Scenario Ace,Gold Ship,End Closer,Unity Cup Scenario Ace,,,,,,|,1st,,,Silence Suzuka - Runaway,Daiwa Scarlet - Front Runner,Gold Ship - End Closer
Protub,A Finals,,Gold Ship,End Closer,Unity Cup Scenario Ace,Narita Brian,End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,,,,,,|,1st,,,Gold Ship - End Closer,Narita Brian - End Closer,Mayano Top Gun - End Closer
Asumarai,,,,,,,,,,,,,,,,,|,,,,,,
Three6ty1,A Finals,,Tokai Teio,Pace Chaser,URA Scenario Ace,Manhattan Cafe,End Closer,URA Scenario Ace,Gold Ship,End Closer,URA Scenario Ace,,,,,,|,3rd,,,Tokai Teio - Pace Chaser,Manhattan Cafe - End Closer,Gold Ship - End Closer
maddychan,A Finals,,Gold Ship,End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,Narita Taishin,End Closer,Unity Cup Scenario Ace,,,,,,|,1st,,,Gold Ship - End Closer,Mayano Top Gun - End Closer,Narita Taishin - End Closer
Fukai,A Finals,,Gold Ship,End Closer,Unity Cup Scenario Ace,Manhattan Cafe,End Closer,Unity Cup Scenario Ace,Agnes Tachyon,Pace Chaser,Unity Cup Scenario Ace,,,,,,|,3rd,,,Gold Ship - End Closer,Manhattan Cafe - End Closer,Agnes Tachyon - Pace Chaser
Akranite,A Finals,,Gold Ship,End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,Special Week,End Closer,Unity Cup Scenario Ace,,,,,,|,3rd,,,Gold Ship - End Closer,Mayano Top Gun - End Closer,Special Week - End Closer
Kori^2,,,,,,,,,,,,,,,,,|,,,,,,
Nertram,,,,,,,,,,,,,,,,,|,,,,,,
Morideth,A Finals,,Gold Ship,End Closer,Unity Cup Scenario Ace,Narita Taishin,End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,,,,,,|,3rd,,,Gold Ship - End Closer,Narita Taishin - End Closer,Mayano Top Gun - End Closer
Omega,A Finals,,Gold Ship,End Closer,Unity Cup Scenario Ace,Narita Taishin,End Closer,Unity Cup Scenario Ace,Rice Shower (Halloween),Pace Chaser,Unity Cup Scenario Ace,,,,,,|,3rd,,,Gold Ship - End Closer,Narita Taishin - End Closer,Rice Shower (Halloween) - Pace Chaser
Bane,A Finals,,Narita Taishin,End Closer,Unity Cup Scenario Ace,Hishi Amazon,End Closer,Unity Cup Scenario Ace,Hishi Akebono,Pace Chaser,Unity Cup Scenario Ace,,,,,,|,1st,,,Narita Taishin - End Closer,Hishi Amazon - End Closer,Hishi Akebono - Pace Chaser
SoapyBoi,A Finals,,Gold Ship,End Closer,Unity Cup Scenario Ace,Manhattan Cafe,End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,,,,,,|,1st,,,Gold Ship - End Closer,Manhattan Cafe - End Closer,Mayano Top Gun - End Closer
DenniMass,A Finals,,Gold Ship,End Closer,Unity Cup Scenario Ace,Manhattan Cafe,End Closer,Unity Cup Scenario Ace,Rice Shower,Pace Chaser,Unity Cup Scenario Ace,,,,,,|,1st,,,Gold Ship - End Closer,Manhattan Cafe - End Closer,Rice Shower - Pace Chaser
HKKKKKK,,,,,,,,,,,,,,,,,|,,,,,,
Menoknow,A Finals,,Daiwa Scarlet,Pace Chaser,Unity Cup Scenario Ace,Narita Taishin,End Closer,Unity Cup Scenario Ace,Gold Ship,End Closer,Unity Cup Scenario Ace,,,,,,|,2nd,,,Daiwa Scarlet - Pace Chaser,Narita Taishin - End Closer,Gold Ship - End Closer
megamelon999,A Finals,,Narita Brian,Late Surger,Unity Cup Scenario Ace,Gold Ship,End Closer,Unity Cup Scenario Ace,Agnes Tachyon,Pace Chaser,Unity Cup Scenario Ace,,,,,,|,1st,,,Narita Brian - Late Surger,Gold Ship - End Closer,Agnes Tachyon - Pace Chaser
DILF pegger,,,,,,,,,,,,,,,,,|,,,,,,
VHLAN,,,,,,,,,,,,,,,,,|,,,,,,
Odd13,A Finals,,Gold Ship,End Closer,Unity Cup Scenario Ace,Narita Taishin,End Closer,Unity Cup Scenario Ace,Oguri Cap,Pace Chaser,Sacrifice to overtake,,,,,,|,1st,,,Gold Ship - End Closer,Narita Taishin - End Closer,Oguri Cap - Pace Chaser
Riri,A Finals,,El Condor Pasa (Fantasy),Late Surger,Unity Cup Scenario Ace,Hishi Amazon,End Closer,Unity Cup Scenario Ace,Narita Taishin,End Closer,Unity Cup Scenario Ace,,,,,,|,1st,,,El Condor Pasa (Fantasy) - Late Surger,Hishi Amazon - End Closer,Narita Taishin - End Closer
Mambroskii,A Finals,,Gold Ship,End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,Oguri Cap,End Closer,Unity Cup Scenario Ace,,,,,,|,1st,,,Gold Ship - End Closer,Mayano Top Gun - End Closer,Oguri Cap - End Closer
Lyra,A Finals,,Manhattan Cafe,End Closer,Unity Cup Scenario Ace,Gold Ship,End Closer,Unity Cup Scenario Ace,Super Creek,Pace Chaser,Unity Cup Scenario Ace,,,,,,|,3rd,,,Manhattan Cafe - End Closer,Gold Ship - End Closer,Super Creek - Pace Chaser
Gavan,A Finals,,Mejiro McQueen,Pace Chaser,Unity Cup Scenario Ace,Gold Ship,End Closer,Unity Cup Scenario Ace,Narita Taishin,End Closer,Unity Cup Scenario Ace,,,,,,|,1st,,,Mejiro McQueen - Pace Chaser,Gold Ship - End Closer,Narita Taishin - End Closer
PostScript,A Finals,,Daiwa Scarlet,Pace Chaser,Unity Cup Scenario Ace,Gold Ship,End Closer,Unity Cup Scenario Ace,Narita Taishin,End Closer,Unity Cup Scenario Ace,,,,,,|,1st,,,Daiwa Scarlet - Pace Chaser,Gold Ship - End Closer,Narita Taishin - End Closer
Purple,A Finals,,Gold Ship,End Closer,Unity Cup Scenario Ace,Manhattan Cafe,End Closer,Unity Cup Scenario Ace,Narita Taishin,End Closer,Unity Cup Scenario Ace,,,,,,|,1st,,,Gold Ship - End Closer,Manhattan Cafe - End Closer,Narita Taishin - End Closer
nat,,,,,,,,,,,,,,,,,|,,,,,,
Etcher,A Finals,,Agnes Tachyon,Pace Chaser,Unity Cup Scenario Ace,Gold Ship,End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,,,,,,|,3rd,,,Agnes Tachyon - Pace Chaser,Gold Ship - End Closer,Mayano Top Gun - End Closer
Fuyuki,B Finals,,Meisho Doto,End Closer,Unity Cup Scenario Ace,Narita Brian,Late Surger,Unity Cup Scenario Ace,Narita Taishin,End Closer,Unity Cup Scenario Ace,,,,,,|,1st,,,Meisho Doto - End Closer,Narita Brian - Late Surger,Narita Taishin - End Closer
Zhang,,,,,,,,,,,,,,,,,|,,,,,,
Springy,,,,,,,,,,,,,,,,,|,,,,,,
Nych,,,,,,,,,,,,,,,,,|,,,,,,
Seven,,,,,,,,,,,,,,,,,|,,,,,,
Yuuki,,,,,,,,,,,,,,,,,|,,,,,,
Hi,,,,,,,,,,,,,,,,,|,,,,,,
Eni,,,,,,,,,,,,,,,,,|,,,,,,
Blackflamingo,A Finals,,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,Gold Ship,End Closer,Unity Cup Scenario Ace,Manhattan Cafe,End Closer,Debuffer,,,,,,|,1st,,,Mayano Top Gun - End Closer,Gold Ship - End Closer,Manhattan Cafe - End Closer
crates,A Finals,,Mayano Top Gun (Wedding),End Closer,Unity Cup Scenario Ace,Oguri Cap,Pace Chaser,Unity Cup Scenario Ace,Gold Ship,End Closer,Unity Cup Scenario Ace,,,,,,|,1st,,,Mayano Top Gun (Wedding) - End Closer,Oguri Cap - Pace Chaser,Gold Ship - End Closer
Tidia,,,,,,,,,,,,,,,,,|,,,,,,
Khey,B Finals,,Gold Ship,End Closer,Unity Cup Scenario Ace,Meisho Doto,Pace Chaser,Unity Cup Scenario Ace,Super Creek,Pace Chaser,Unity Cup Scenario Ace,,,,,,|,1st,,,Gold Ship - End Closer,Meisho Doto - Pace Chaser,Super Creek - Pace Chaser
NEXGENEEZY,A Finals,,Air Groove,Late Surger,Unity Cup Scenario Ace,Rice Shower (Halloween),Pace Chaser,Unity Cup Scenario Ace,Manhattan Cafe,End Closer,Unity Cup Scenario Ace,,,,,,|,1st,,,Air Groove - Late Surger,Rice Shower (Halloween) - Pace Chaser,Manhattan Cafe - End Closer
Felucca,A Finals,,Gold Ship,End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,Mejiro McQueen,Pace Chaser,Unity Cup Scenario Ace,,,,,,|,1st,,,Gold Ship - End Closer,Mayano Top Gun - End Closer,Mejiro McQueen - Pace Chaser
MoTL,A Finals,,Gold Ship,End Closer,Unity Cup Scenario Ace,Symboli Rudolf,End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,,,,,,|,1st,,,Gold Ship - End Closer,Symboli Rudolf - End Closer,Mayano Top Gun - End Closer
Moondjin,,,,,,,,,,,,,,,,,|,,,,,,
Solymr,B Finals,,Gold Ship,End Closer,Unity Cup Scenario Ace,Narita Brian,Pace Chaser,Sacrifice to overtake,Grass Wonder (Fantasy),End Closer,Unity Cup Scenario Ace,,,,,,|,1st,,,Gold Ship - End Closer,Narita Brian - Pace Chaser,Grass Wonder (Fantasy) - End Closer
8AM,,,,,,,,,,,,,,,,,|,,,,,,
Crkva,,,,,,,,,,,,,,,,,|,,,,,,
SoulisaTrainer,,,,,,,,,,,,,,,,,|,,,,,,
Kali,,,,,,,,,,,,,,,,,|,,,,,,
MoaiMan,,,,,,,,,,,,,,,,,|,,,,,,
Yooni,A Finals,,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,Gold Ship,End Closer,Unity Cup Scenario Ace,Daiwa Scarlet,Pace Chaser,Unity Cup Scenario Ace,,,,,,|,3rd,,,Mayano Top Gun - End Closer,Gold Ship - End Closer,Daiwa Scarlet - Pace Chaser
Lily,,,,,,,,,,,,,,,,,|,,,,,,
Dath,,,,,,,,,,,,,,,,,|,,,,,,
Ikhyase,A Finals,,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,Gold Ship,End Closer,Unity Cup Scenario Ace,Narita Taishin,End Closer,Unity Cup Scenario Ace,,,,,,|,1st,,,Mayano Top Gun - End Closer,Gold Ship - End Closer,Narita Taishin - End Closer
Vice,A Finals,,Agnes Tachyon,Pace Chaser,Unity Cup Scenario Ace,Gold Ship,End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,,,,,,|,1st,,,Agnes Tachyon - Pace Chaser,Gold Ship - End Closer,Mayano Top Gun - End Closer
Kelume,A Finals,,Gold Ship,End Closer,Unity Cup Scenario Ace,Narita Taishin,End Closer,Unity Cup Scenario Ace,Air Groove,End Closer,Debuffer,,,,,,|,1st,,,Gold Ship - End Closer,Narita Taishin - End Closer,Air Groove - End Closer
Lillium,A Finals,,Gold Ship,End Closer,Unity Cup Scenario Ace,Narita Taishin,End Closer,Unity Cup Scenario Ace,Agnes Tachyon,Pace Chaser,Unity Cup Scenario Ace,,,,,,|,3rd,,,Gold Ship - End Closer,Narita Taishin - End Closer,Agnes Tachyon - Pace Chaser
cam,,,,,,,,,,,,,,,,,|,,,,,,
Wulf,A Finals,,Gold Ship,End Closer,Unity Cup Scenario Ace,Winning Ticket,Late Surger,Unity Cup Scenario Ace,Matikanefukukitaru,Late Surger,Unity Cup Scenario Ace,,,,,,|,3rd,,,Gold Ship - End Closer,Winning Ticket - Late Surger,Matikanefukukitaru - Late Surger
Callisto,,,,,,,,,,,,,,,,,|,,,,,,
KAKO,,,,,,,,,,,,,,,,,|,,,,,,
Shock,A Finals,,Gold Ship,End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,Super Creek,Pace Chaser,Unity Cup Scenario Ace,,,,,,|,1st,,,Gold Ship - End Closer,Mayano Top Gun - End Closer,Super Creek - Pace Chaser
kujostin,A Finals,,Gold Ship,End Closer,Unity Cup Scenario Ace,Narita Brian,Pace Chaser,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,,,,,,|,1st,,,Gold Ship - End Closer,Narita Brian - Pace Chaser,Mayano Top Gun - End Closer
Searox,,,,,,,,,,,,,,,,,|,,,,,,
ZO,B Finals,,Silence Suzuka,Front Runner,Unity Cup Scenario Ace,Daiwa Scarlet,Front Runner,Unity Cup Scenario Ace,Nice Nature,End Closer,Unity Cup Scenario Ace,,,,,,|,1st,,,Silence Suzuka - Front Runner,Daiwa Scarlet - Front Runner,Nice Nature - End Closer
Nokialol,A Finals,,Mejiro McQueen,Pace Chaser,Unity Cup Scenario Ace,Matikanefukukitaru,End Closer,Unity Cup Scenario Ace,Manhattan Cafe,End Closer,Unity Cup Scenario Ace,,,,,,|,3rd,,,Mejiro McQueen - Pace Chaser,Matikanefukukitaru - End Closer,Manhattan Cafe - End Closer
Essential Oils,A Finals,,Gold Ship,End Closer,Unity Cup Scenario Ace,Agnes Tachyon,Pace Chaser,Unity Cup Scenario Ace,Oguri Cap,Pace Chaser,Unity Cup Scenario Ace,,,,,,|,1st,,,Gold Ship - End Closer,Agnes Tachyon - Pace Chaser,Oguri Cap - Pace Chaser
rng,A Finals,,Narita Taishin,End Closer,Unity Cup Scenario Ace,Gold Ship,End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,,,,,,|,1st,,,Narita Taishin - End Closer,Gold Ship - End Closer,Mayano Top Gun - End Closer
Kiyu,A Finals,,Rice Shower (Halloween),Pace Chaser,Unity Cup Scenario Ace,Gold Ship,End Closer,Unity Cup Scenario Ace,Symboli Rudolf,End Closer,Unity Cup Scenario Ace,,,,,,|,1st,,,Rice Shower (Halloween) - Pace Chaser,Gold Ship - End Closer,Symboli Rudolf - End Closer
Falxier,A Finals,,Tokai Teio,Pace Chaser,Unity Cup Scenario Ace,Mejiro McQueen,Pace Chaser,Sacrifice to overtake,Silence Suzuka,Runaway,Sacrifice to overtake,,,,,,|,2nd,,,Tokai Teio - Pace Chaser,Mejiro McQueen - Pace Chaser,Silence Suzuka - Runaway
wife＠ライスシャワー脚香香,A Finals,,Rice Shower,End Closer,Unity Cup Scenario Ace,Nice Nature,Late Surger,Debuffer,Seiun Sky,Front Runner,Debuffer,,,,,,|,3rd,,,Rice Shower - End Closer,Nice Nature - Late Surger,Seiun Sky - Front Runner
Ola,,,,,,,,,,,,,,,,,|,,,,,,
